Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_2,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_3,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_4,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_5
181.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:24:21,3.0,4.0,182.0,1.0,1.0,2.0,1.0,30,0,2.0,2.0,2.0,93.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.258,11.909,3.0,106.0,B,CTL,D,0.0,0.0,13.652631572077562,181.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2:18:52,4.0,2.0,182.0,2.0,1.0,1.0,0.0,0,0,2.0,1.0,2.0,97.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,129.0,0,0,0,0.0,0.0,11.782278473642045,181.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,2:15:57,3.0,9.0,182.0,2.0,0.0,5.0,3.0,40,40,2.0,1.0,2.0,99.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.514,7.664,3.0,130.0,C,NCTL,ND,0.0,0.0,114.53571927614296,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,181,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:38:07,3,5,182,1,1,3,1,40,40,2,2,1,90,92,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.841,3.234,0,0.0,W,CTL,ND,0,1,26.511999995904
182.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:25:30,3.0,4.0,183.0,1.0,1.0,2.0,1.0,30,15,2.0,1.0,1.0,94.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.132,7.399,2.0,127.0,BW,NCTL,D,0.0,1.0,13.652631572077562,182.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2:19:19,4.0,2.0,183.0,2.0,1.0,1.0,0.0,0,15,2.0,2.0,1.0,98.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.685,25.304,2.0,101.0,B,NCTL,D,0.0,1.0,17.682278473642047,182.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,2:16:23,3.0,9.0,183.0,2.0,0.0,5.0,3.0,40,AD,2.0,1.0,2.0,99.0,84.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.292,5.243,1.0,130.0,W,CTL,ND,0.0,0.0,112.53571927614296,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,182,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:38:49,3,5,183,1,1,3,1,AD,40,2,1,2,90,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26.683,28.15,7,118.0,W,NCTL,D,0,0,21.512004995899
183.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:25:59,3.0,4.0,184.0,1.0,1.0,2.0,1.0,40,15,2.0,1.0,1.0,95.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25.215,21.594,6.0,133.0,C,NCTL,ND,0.0,1.0,17.652626572082564,183.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2:19:57,4.0,2.0,184.0,2.0,1.0,1.0,0.0,15,15,2.0,1.0,2.0,98.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.655,14.828,3.0,128.0,C,NCTL,ND,0.0,0.0,23.582278473642045,183.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,2:18:04,3.0,10.0,184.0,2.0,0.0,5.0,4.0,0,0,1.0,1.0,1.0,100.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.691,16.921,3.0,111.0,BW,NCTL,ND,0.0,1.0,119.63571427614797,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,183,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:39:29,3,5,184,1,1,3,1,40,40,2,1,2,90,94,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.655,18.565,7,120.0,C,NCTL,ND,0,0,19.512004995899
184.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:26:45,3.0,5.0,185.0,1.0,1.0,3.0,1.0,0,0,1.0,1.0,1.0,96.0,89.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585,0.853,1.0,130.0,C,NCTL,0,1.0,1.0,26.75262657208257,184.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2:20:27,4.0,2.0,185.0,2.0,1.0,1.0,0.0,15,30,2.0,1.0,1.0,99.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.227,7.194,2.0,124.0,BW,NCTL,D,0.0,1.0,25.582278473642045,184.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,2:18:37,3.0,10.0,185.0,2.0,0.0,5.0,4.0,15,0,1.0,2.0,1.0,101.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.482,16.963,3.0,94.0,BW,NCTL,ND,0.0,1.0,121.73571427614796,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,184,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:40:07,3,5,185,1,1,3,1,40,AD,2,2,1,91,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.576,7.279,2,89.0,BW,NCTL,ND,0,1,18.512004995899
185.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:27:09,3.0,5.0,186.0,1.0,1.0,3.0,1.0,15,0,1.0,1.0,1.0,97.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,3.696,1.0,127.0,W,CTL,D,0.0,1.0,31.852626572082563,185.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2:20:56,4.0,2.0,186.0,2.0,1.0,1.0,0.0,30,30,2.0,1.0,2.0,99.0,87.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.476,1.0,133.0,C,NCTL,0,1.0,0.0,22.582278473642045,185.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,2:19:20,3.0,10.0,186.0,2.0,0.0,5.0,4.0,30,0,1.0,1.0,1.0,102.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.821,2.848,1.0,127.0,C,NCTL,ND,0.0,1.0,123.83571427614795,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,185,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:41:01,3,5,186,1,1,3,1,40,40,2,2,1,92,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49.941,49.722,14,111.0,BW,NCTL,ND,0,1,25.511999995904
186.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:27:35,3.0,5.0,187.0,1.0,1.0,3.0,1.0,30,0,1.0,2.0,1.0,98.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.138,27.732,9.0,103.0,BC,NCTL,ND,0.0,1.0,30.952631572077564,186.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2:21:21,4.0,2.0,187.0,2.0,1.0,1.0,0.0,30,40,2.0,2.0,2.0,99.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699,6.183,1.0,100.0,B,NCTL,D,0.0,0.0,22.582278473642045,186.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,2:19:44,3.0,10.0,187.0,2.0,0.0,5.0,4.0,40,0,1.0,2.0,2.0,102.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,4.462,0.0,0.0,B,CTL,0,0.0,0.0,119.73571427614796,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,186,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:42:05,3,5,187,1,1,3,1,AD,40,2,1,2,92,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,15.414,12.083,3,117.0,C,NCTL,ND,0,0,20.512004995899
187.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:28:21,3.0,5.0,188.0,1.0,1.0,3.0,1.0,40,0,1.0,2.0,2.0,98.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076,1.74,0.0,0.0,W,CTL,0,0.0,0.0,24.852631572077563,187.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2:22:27,4.0,3.0,188.0,2.0,1.0,1.0,1.0,0,0,1.0,2.0,1.0,100.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.273,23.065,7.0,93.0,C,NCTL,D,0.0,1.0,19.682278473642047,187.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,2:20:28,3.0,10.0,188.0,2.0,0.0,5.0,4.0,40,15,1.0,1.0,2.0,102.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22,20.718,4.0,128.0,C,NCTL,ND,0.0,0.0,117.63571427614797,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,187,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:42:38,3,5,188,1,1,3,1,40,40,2,1,2,92,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.307,19.946,5,122.0,C,NCTL,ND,0,0,17.512004995898998
188.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:28:59,3.0,5.0,189.0,1.0,1.0,3.0,1.0,40,15,1.0,1.0,1.0,99.0,90.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,1.077,1.0,107.0,W,CTL,0,1.0,1.0,25.852631572077563,188.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2:23:19,4.0,3.0,189.0,2.0,1.0,1.0,1.0,15,0,1.0,2.0,2.0,100.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.603,4.111,0.0,0.0,BC,CTL,ND,0.0,0.0,14.682278473642045,188.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,2:21:11,3.0,10.0,189.0,2.0,0.0,5.0,4.0,40,30,1.0,2.0,1.0,103.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.052,5.04,1.0,93.0,BC,NCTL,D,0.0,1.0,117.63571427614797,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,188,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:43:11,3,5,189,1,1,3,1,40,AD,2,1,1,93,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.681,33.505,10,120.0,BC,NCTL,ND,0,1,17.512004995898998
189.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:31:03,3.0,6.0,190.0,1.0,1.0,4.0,1.0,0,0,2.0,2.0,1.0,100.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.965,15.911,4.0,110.0,C,NCTL,ND,0.0,1.0,29.752631572077565,189.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2:24:23,4.0,3.0,190.0,2.0,1.0,1.0,1.0,15,15,1.0,1.0,1.0,101.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.657,17.012,3.0,124.0,C,NCTL,ND,0.0,1.0,12.782278473642045,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,189,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:44:03,3,5,190,1,1,3,1,40,40,2,2,1,94,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.354,34.417,8,93.0,B,NCTL,ND,0,1,24.511999995904
190.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:32:01,3.0,6.0,191.0,1.0,1.0,4.0,1.0,15,0,2.0,1.0,2.0,100.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075,0.785,1.0,121.0,C,NCTL,0,0.0,0.0,35.75263157207756,190.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2:24:55,4.0,3.0,191.0,2.0,1.0,1.0,1.0,30,15,1.0,2.0,2.0,101.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.863,7.725,2.0,94.0,BW,NCTL,ND,0.0,0.0,9.682278473642045,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,190,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:45:06,3,5,191,1,1,3,1,AD,40,2,1,2,94,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,18.119,15.185,3,122.0,W,CTL,0,0,0,20.512004995899
191.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:32:24,3.0,6.0,192.0,1.0,1.0,4.0,1.0,15,15,2.0,2.0,2.0,100.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072,3.528,1.0,107.0,W,NCTL,D,0.0,0.0,35.65263157207756,191.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2:25:39,4.0,3.0,192.0,2.0,1.0,1.0,1.0,30,30,1.0,1.0,1.0,102.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,F,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.467,23.07,5.0,112.0,W,CTL,ND,0.0,1.0,14.782278473642045,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,191,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:45:39,3,5,192,1,1,3,1,40,40,2,2,1,95,97,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.36,14.498,4,111.0,W,NCTL,ND,0,1,20.512004995899
192.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:33:01,3.0,6.0,193.0,1.0,1.0,4.0,1.0,15,30,2.0,2.0,1.0,101.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.125,18.237,2.0,105.0,BW,NCTL,D,0.0,1.0,35.65263157207756,192.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,2:26:15,4.0,3.0,193.0,2.0,1.0,1.0,1.0,40,30,1.0,1.0,1.0,103.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.851,13.02,3.0,109.0,B,NCTL,ND,0.0,1.0,14.782278473642045,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,192,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:46:35,3,5,193,1,1,3,1,AD,40,2,1,2,95,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.69,5.85,1,120.0,C,NCTL,ND,0,0,18.51200249590275
